File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine
fe0300286,224,B,611.14,617.3,6.159999999999968,i think we've done more than ten minutes but i don't think the robot is getting through correctly because ,1.0
fe0300286,230,A,622.94,626.06,3.119999999999891,the first time i've only done three of these calls the first time ,1.0
fe0300286,231,A,626.19,635.59,9.399999999999977,we both thought that it had been ten minutes and so we hung and then the next time the second time the robot came in and i'm like oh there's a robot that's telling me what time it's done oops ,1.0
fe0300287,137,A,219.29,223.29,4.0,i think must have done a link from my web site there that said ,1.0
fe0300288,182,A,366.15,367.01,0.8600000000000136,all done ,1.0
fe0300289,76,A,167.36,169.28,1.9199999999999875,ah if you want something done in   ,1.0
fe0300290,7,B,11.4,15.14,3.74,well i've done a lot of flying since since september eleven ,1.0
fe0300291,175,B,541.47,545.95,4.480000000000018,ah done i assume that this is part of the a.n.c. is that ,1.0
fe0300291,188,B,579.45,588.85,9.399999999999977,ah and what they had done some of it's out but it's all the written it's like the first ten million words of a hundred million word corpus ,1.0
fe0300291,190,B,589.1,592.84,3.740000000000009,but it's all the written stuff and they hadn't done any of the spoken language ,1.0
fe0300292,127,A,418.85,427.28,8.42999999999995,flying was very difficult and i mean the airports in the u.s. were always lax i mean really we we've never done a good job ,1.0
fe0300292,131,A,443.38,453.03,9.649999999999977,we've never done a good job i mean it's totally different in other parts of the world they have security much more um together than we we have had in the past ,1.0
fe0300294,117,B,321.67,325.62,3.9499999999999886,and we've done a lot of studies before where it turns out it's really hard to train someone to use one ,1.0
fe0300296,110,A,298.09,305.78,7.689999999999998,the tanker so you know it seems like they're so many things that could be done like that that would just tot- totally be missed by security ,1.0
fe0300296,133,A,334.1,338.11,4.009999999999991,right and now that it's been done it seems like all this security is ,1.0
fe0300300,107,B,271.91,275.16,3.25,yeah if they were going to do something they would have done it by now sort of thing but ,1.0
fe0300302,99,B,236.66,240.93,4.27000000000001,yeah given that so much damage was done on september eleventh   ,1.0
fe0300303,4,B,67.08,69.26,2.180000000000007,oh yeah i mean i've done a fair amount of traveling ,1.0
fe0300303,77,B,190.7,191.97,1.2700000000000102,yeah this is the first time i've done this ,1.0
fe0300305,132,A,336.74,343.34,6.599999999999966,uh sometimes it's done uh in a not very intelligent way in a very stupid kind of way and ,1.0
fe0300305,139,B,351.89,357.34,5.449999999999989,i haven't done one of these calls before what do we say now ,1.0
fe0300306,33,B,116.21,124.1,7.890000000000001,measures of security being done at that time but not certainly at the level that they're now now starting to do ,1.0
fe0300306,45,A,173.4,178.77,5.3700000000000045,either i was not really well controlled i think i mean they could have done more ,1.0
fe0300306,46,A,178.66,192.83,14.170000000000016,i think if they really wanted to check i know they try they look under my shoes something that they never done before and it seems that the metal detector was on a higher level because for instance like the buttons of my t shirt were beeping ,1.0
fe0300307,6,B,8.45,10.24,1.790000000000001,this is the first time i've done this it's kind of strange right ,1.0
fe0300307,140,B,215.46,219.14,3.6799999999999784,then as soon as they're done looking at your stuff which doesn't take too long then they let you board ,1.0
fe0300307,398,B,622.14,623.54,1.3999999999999773,couple people i know have done that ,1.0
fe0300308,58,A,133.8,136.4,2.5999999999999943,this to my friend the other day i'm surprised it hasn't been done here ,1.0
fe0300308,207,B,501.44,508.52,7.079999999999984,all i'm hoping is that something gets done to minimize the possibility of somebody pulling off a suicide bombing in a public ,1.0
fe0300308,282,B,676.1,678.62,2.519999999999982,i yeah i've done that actually yeah you can ,1.0
fe0300309,30,B,106.1,108.41,2.3100000000000023,how efficiently that's being done ,1.0
fe0300309,55,B,181.92,191.76,9.840000000000003,it would seem that any smart terrorist is going to to be quite aware of the very public security measures that are done for screening passengers and simply ,1.0
fe0300311,51,B,181.41,184.32,2.9099999999999966,have you talked to anybody that's done an overseas flight since then ,1.0
fe0300311,53,B,185.31,187.88,2.569999999999993,have you talked to anybody that's done an overseas flight since this ,1.0
fe0300311,193,B,456.07,458.88,2.8100000000000023,i don't really know any body that's actually done that it just seems out of ,1.0
fe0300314,5,B,38.27,39.55,1.279999999999994,done to prevent it ,1.0
fe0300318,72,A,221.94,231.05,9.110000000000014,i- not in a funny way but in a you know in a straightforward way or something like that i don't mind satire i love satire if it's well done ,1.0
fe0300321,115,A,291.26,296.56,5.300000000000011,and then to live with what you had done i mean there's a reason why we have these laws ,1.0
fe0300321,127,A,329.14,332.6,3.4600000000000364,and you know just to think that you you had done that too ,1.0
fe0300322,68,B,221.86,234.59,12.72999999999999,right um my son ah my son recommended it to me his company has done some business with this research ah firm and he assured me that it was you know on the up and up ,1.0
fe0300322,82,A,284.32,292.43,8.110000000000014, i don't think so i've done it one other time i actually got connected um saturday night to someone ,1.0
fe0300323,29,B,95.38,105.84,10.460000000000008,no i don't think that counts  um yeah i've done the same you know or at least like if someone asks you a question like do i look fat or ,1.0
fe0300323,159,A,499.76,508.43,8.670000000000016,i don't think that's good enough though  like too bad for him because they've tried for three years and she's done bent over backwards for the guy and everything ,1.0
fe0300324,112,B,307.53,308.5,0.9700000000000273,um have you done this ,1.0
fe0300324,148,B,368.94,370.25,1.3100000000000023,you know i've done things where i'd ,1.0
fe0300325,11,B,16.12,24.91,8.79,um in terms of getting through so um ah i haven't done this either before so we're supposed to talk about whether we would commit perjury for a friend ,1.0
fe0300325,38,B,131.2,135.96,4.760000000000019,right or make them look bad i mean it could be that you don't know if they've done it but ,1.0
fe0300325,186,B,665.07,675.28,10.209999999999923,well they i don't think they think they might have done some other bad things in the park it wasn't clear they did any rapes but and the guys indicated that that they hadn't participated in it ,1.0
fe0300327,113,B,351.61,354.03,2.419999999999959,um i think had he done that earlier own i think more people would have ,1.0
fe0300327,176,B,512.72,516.73,4.009999999999991,i don't know do they tell you this is the first time i've done this i just signed up for this a few days ago ,1.0
fe0300329,240,A,612.73,616.96,4.230000000000018,haven't really looked have you done have you had more than one of these phone calls ,1.0
fe0300329,254,B,645.5,649.51,4.009999999999991,but here's the catch see if you're like in have you ever done improvisation ,1.0
fe0300333,107,A,220.72,222.57,1.8499999999999943,you know you getting things done ,1.0
fe0300336,9,A,35.4,46.06,10.660000000000004,for animals i've done a lot of work in shelters with people and consistently one of the issues has been for people coming into shelter is to have to um ,1.0
fe0300336,32,A,103.3,106.21,2.9099999999999966,well i'm done i i went to oregon state ,1.0
fe0300336,82,A,214.99,218.99,4.0,yeah well the same thing i've done a lot of work in social services but ,1.0
fe0300341,50,B,119.38,120.33,0.9500000000000028,so that is done ,1.0
fe0300343,57,B,187.02,189.53,2.509999999999991,is done for reasons other than making money ,1.0
fe0300343,136,B,382.71,388.15,5.439999999999998,that's right and you also feel that if you're not working things aren't getting done and ,1.0
fe0300343,175,A,457.35,460.49,3.1399999999999864,project except i haven't done my homework because i ,1.0
fe0300343,189,A,488.57,490.73,2.160000000000025,i have i've done some studies in uh ,1.0
fe0300344,290,A,609.61,611.85,2.240000000000009,you need them all done right on time for the ,1.0
fe0300344,307,A,643.2,645.84,2.6399999999999864,have you ever done this before or is this your first phone call ,1.0
fe0300345,221,B,495.12,499.68,4.560000000000002,nice to talk to you too and take care and you must be about done for this semester ,1.0
fe0300345,223,A,500.03,503.2,3.170000000000016,yea i have a two   right now to which i should be done ,1.0
fe0300346,26,A,64.76,76.75,11.989999999999995,i guess i'd i'd want to find an establishment where or some sort of a building where i could do all you know have all the ah cooking done there and then and work from out of there ,1.0
fe0300346,40,B,118.07,130.39,12.319999999999993,you know family services kind of thing so i have done agency work for the last twenty seven years and gosh i i just can't imagine life in the private sector i guess after all those years of ,1.0
fe0300346,120,B,342.33,349.82,7.490000000000009,okay well you know they they don't say you know number of minutes or anything like that so i i guess do you suppose we could just hang up when we're done ,1.0
fe0300346,156,A,427.69,432.9,5.2099999999999795,and it just you know makes you think gee whiz maybe i could have done something like that or ,1.0
fe0300346,231,A,673.5,676.61,3.1100000000000136,like i said it's it's been so long since i've done that ,1.0
fe0300347,209,B,449.75,453.92,4.170000000000016,if you're lucky they will still remember by the time you are done with the phone conversations ,1.0
fe0300348,150,B,375.29,379.85,4.560000000000002,oh we just we just got done doing a run of the nutcracker um she was in class ,1.0
fe0300348,204,B,509.43,514.02,4.589999999999975,have you have you ever done any talent shows or anything like that ever tried singing or ,1.0
fe0300350,268,B,697.68,707.13,9.450000000000045,you know what i mean like it's it's really interesting i have a friend who's not much older than me whose kids are grown and so she's done  it's just a whole different thing ,1.0
fe0300351,5,B,8.61,10.04,1.4299999999999997,hey how you doing you ever done this ,1.0
