File,Line,InstancesCountPerLine,FeatureCountPerLine,Content,L3_L1_List,L3_L1_Tuple,CleanedL3_L1_List,CleanedL3_L1_Tuple,Count_CleanedL3_L1_Tuple,NormCount_CleanedL3_L1_Tuple,R1_R3_List,R1_R3_Tuple,CleanedR1_R3_List,CleanedR1_R3_Tuple,Count_CleanedR1_R3_Tuple,NormCount_CleanedR1_R3_Tuple,L3,Cleaned_L3,L3_Count,L3_Norm_Count,L2,Cleaned_L2,L2_Count,L2_Norm_Count,L1,Cleaned_L1,L1_Count,L1_Norm_Count,R1,Cleaned_R1,R1_Count,R1_Norm_Count,R2,Cleaned_R2,R2_Count,R2_Norm_Count,R3,Cleaned_R3,R3_Count,R3_Norm_Count
fe0301239,66,1,1,and they is on the t.v. set talking about talking about it ain't going is not really doing no good ,"['talking', 'about', 'it']","('talking', 'about', 'it')","['talking', 'about', 'it']","('talking', 'about', 'it')",2.0,0.008859937369988725,"['going', 'is', 'not']","('going', 'is', 'not')","['going', 'is', 'not']","('going', 'is', 'not')",1.0,0.004429968684994363,talking,talking,3.0,0.013289906054983088,about,about,5.0,0.022149843424971814,it,it,138.0,0.611335678529222,going,going,86.0,0.3809773069095152,is,is,3.0,0.013289906054983088,not,not,3.0,0.013289906054983088
fe0301239,267,1,1,i don't know i ain't form it ,"[""don't"", 'know', 'i']","(""don't"", 'know', 'i')","[""don't"", 'know', 'i']","(""don't"", 'know', 'i')",2.0,0.008859937369988725,"['form', 'it', nan]","('form', 'it', nan)","['form', 'it']","('form', 'it')",1.0,0.004429968684994363,don't,don't,8.0,0.0354397494799549,know,know,33.0,0.14618896660481398,i,i,224.0,0.9923129854387372,form,form,1.0,0.004429968684994363,it,it,17.0,0.07530946764490416,,,187.0,0.8284041440939458
fe0301239,268,1,1,i ain't from it they call me like they call you all ,"[nan, nan, 'i']","(nan, nan, 'i')",['i'],"('i',)",43.0,0.1904886534547576,"['from', 'it', 'they']","('from', 'it', 'they')","['from', 'it', 'they']","('from', 'it', 'they')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,i,i,224.0,0.9923129854387372,from,from,3.0,0.013289906054983088,it,it,17.0,0.07530946764490416,they,they,5.0,0.022149843424971814
fe0301291,239,1,1,um he's not you know giving his men no orders or nothing and you know something ain't right ,"['you', 'know', 'something']","('you', 'know', 'something')","['you', 'know', 'something']","('you', 'know', 'something')",1.0,0.004429968684994363,"['right', nan, nan]","('right', nan, nan)",['right'],"('right',)",5.0,0.022149843424971814,you,you,38.0,0.16833881002978576,know,know,33.0,0.14618896660481398,something,something,7.0,0.03100978079496054,right,right,13.0,0.05758959290492672,,,100.0,0.44299686849943626,,,187.0,0.8284041440939458
fe0301307,50,1,1,i ain't no good at it but ,"[nan, nan, 'i']","(nan, nan, 'i')",['i'],"('i',)",43.0,0.1904886534547576,"['no', 'good', 'at']","('no', 'good', 'at')","['no', 'good', 'at']","('no', 'good', 'at')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,i,i,224.0,0.9923129854387372,no,no,54.0,0.2392183089896956,good,good,8.0,0.0354397494799549,at,at,4.0,0.01771987473997745
fe0301320,131,1,1,ain't that messed up though you know what i mean ,"[nan, nan, nan]","(nan, nan, nan)",[],(),43.0,0.1904886534547576,"['that', 'messed', 'up']","('that', 'messed', 'up')","['that', 'messed', 'up']","('that', 'messed', 'up')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,,,43.0,0.1904886534547576,that,that,47.0,0.20820852819473504,messed,messed,1.0,0.004429968684994363,up,up,7.0,0.03100978079496054
fe0301321,201,1,1,yeah ain't that the truth i mean he was a ,"[nan, nan, 'yeah']","(nan, nan, 'yeah')",['yeah'],"('yeah',)",5.0,0.022149843424971814,"['that', 'the', 'truth']","('that', 'the', 'truth')","['that', 'the', 'truth']","('that', 'the', 'truth')",7.0,0.03100978079496054,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,yeah,yeah,7.0,0.03100978079496054,that,that,47.0,0.20820852819473504,the,the,25.0,0.11074921712485906,truth,truth,11.0,0.048729655534937986
fe0301328,109,1,1, actually there ain't too many people up here that does make minimum wage most of our jobs do pay more but ,"[nan, 'actually', 'there']","(nan, 'actually', 'there')","['actually', 'there']","('actually', 'there')",1.0,0.004429968684994363,"['too', 'many', 'people']","('too', 'many', 'people')","['too', 'many', 'people']","('too', 'many', 'people')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,actually,actually,1.0,0.004429968684994363,there,there,75.0,0.3322476513745772,too,too,27.0,0.1196091544948478,many,many,4.0,0.01771987473997745,people,people,2.0,0.008859937369988725
fe0301361,168,1,1,i read voraciously when i was growing up i had so many books around here it was unreal now i listen to books my eyes ain't that great  ,"['books', 'my', 'eyes']","('books', 'my', 'eyes')","['books', 'my', 'eyes']","('books', 'my', 'eyes')",1.0,0.004429968684994363,"['that', 'great', nan]","('that', 'great', nan)","['that', 'great']","('that', 'great')",2.0,0.008859937369988725,books,books,1.0,0.004429968684994363,my,my,7.0,0.03100978079496054,eyes,eyes,1.0,0.004429968684994363,that,that,47.0,0.20820852819473504,great,great,2.0,0.008859937369988725,,,187.0,0.8284041440939458
fe0301424,75,1,1,because people thought you know ain't nothing gonna happen in america you know we're too secure but look what happened you know it proved that things can happen over here too ,"['thought', 'you', 'know']","('thought', 'you', 'know')","['thought', 'you', 'know']","('thought', 'you', 'know')",1.0,0.004429968684994363,"['nothing', 'gonna', 'happen']","('nothing', 'gonna', 'happen')","['nothing', 'gonna', 'happen']","('nothing', 'gonna', 'happen')",2.0,0.008859937369988725,thought,thought,2.0,0.008859937369988725,you,you,13.0,0.05758959290492672,know,know,7.0,0.03100978079496054,nothing,nothing,40.0,0.1771987473997745,gonna,gonna,5.0,0.022149843424971814,happen,happen,9.0,0.03986971816494926
fe0301457,158,1,1,they're they're going to look at our culture and how we're allowed to speak and even encouraged you know to speak our minds and ain't nobody going to come and punish us for what we're saying here today ,"['our', 'minds', 'and']","('our', 'minds', 'and')","['our', 'minds', 'and']","('our', 'minds', 'and')",1.0,0.004429968684994363,"['nobody', 'going', 'to']","('nobody', 'going', 'to')","['nobody', 'going', 'to']","('nobody', 'going', 'to')",2.0,0.008859937369988725,our,our,1.0,0.004429968684994363,minds,minds,1.0,0.004429968684994363,and,and,6.0,0.026579812109966176,nobody,nobody,11.0,0.048729655534937986,going,going,8.0,0.0354397494799549,to,to,29.0,0.12846909186483652
fe0301460,36,1,1,he said there ain't that as many people as you think ,"['he', 'said', 'there']","('he', 'said', 'there')","['he', 'said', 'there']","('he', 'said', 'there')",1.0,0.004429968684994363,"['that', 'as', 'many']","('that', 'as', 'many')","['that', 'as', 'many']","('that', 'as', 'many')",1.0,0.004429968684994363,he,he,4.0,0.01771987473997745,said,said,8.0,0.0354397494799549,there,there,75.0,0.3322476513745772,that,that,47.0,0.20820852819473504,as,as,2.0,0.008859937369988725,many,many,2.0,0.008859937369988725
fe0301487,99,1,1,i mean the sad part is though there ain't anything there's no foolproof way to ever stop everything you know ,"['is', 'though', 'there']","('is', 'though', 'there')","['is', 'though', 'there']","('is', 'though', 'there')",1.0,0.004429968684994363,"['anything', ""there's"", 'no']","('anything', ""there's"", 'no')","['anything', ""there's"", 'no']","('anything', ""there's"", 'no')",1.0,0.004429968684994363,is,is,6.0,0.026579812109966176,though,though,5.0,0.022149843424971814,there,there,75.0,0.3322476513745772,anything,anything,1.0,0.004429968684994363,there's,there's,2.0,0.008859937369988725,no,no,24.0,0.1063192484398647
fe0301529,146,1,1,so that ain't gonna work ,"[nan, 'so', 'that']","(nan, 'so', 'that')","['so', 'that']","('so', 'that')",1.0,0.004429968684994363,"['gonna', 'work', nan]","('gonna', 'work', nan)","['gonna', 'work']","('gonna', 'work')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,so,so,9.0,0.03986971816494926,that,that,71.0,0.31452777663459974,gonna,gonna,90.0,0.3986971816494927,work,work,5.0,0.022149843424971814,,,187.0,0.8284041440939458
fe0301548,152,1,1,ain't gonna happen  ,"[nan, nan, nan]","(nan, nan, nan)",[],(),43.0,0.1904886534547576,"['gonna', 'happen', nan]","('gonna', 'happen', nan)","['gonna', 'happen']","('gonna', 'happen')",4.0,0.01771987473997745,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,,,43.0,0.1904886534547576,gonna,gonna,90.0,0.3986971816494927,happen,happen,7.0,0.03100978079496054,,,187.0,0.8284041440939458
fe0301552,41,1,1,yeah if uh football ain't going ,"['if', 'uh', 'football']","('if', 'uh', 'football')","['if', 'uh', 'football']","('if', 'uh', 'football')",1.0,0.004429968684994363,"['going', nan, nan]","('going', nan, nan)",['going'],"('going',)",2.0,0.008859937369988725,if,if,6.0,0.026579812109966176,uh,uh,5.0,0.022149843424971814,football,football,1.0,0.004429968684994363,going,going,86.0,0.3809773069095152,,,100.0,0.44299686849943626,,,187.0,0.8284041440939458
fe0301559,88,2,2,i don't know mm mm mm mm mm and then if it ain't then there is the concession people if it ain't the concession people it's the it's the owners or it's somebody some kinda support system with the baseball folk so ,"['then', 'if', 'it']","('then', 'if', 'it')","['then', 'if', 'it']","('then', 'if', 'it')",1.0,0.004429968684994363,"['then', 'there', 'is']","('then', 'there', 'is')","['then', 'there', 'is']","('then', 'there', 'is')",1.0,0.004429968684994363,then,then,4.0,0.01771987473997745,if,if,32.0,0.1417589979198196,it,it,138.0,0.611335678529222,then,then,1.0,0.004429968684994363,there,there,4.0,0.01771987473997745,is,is,2.0,0.008859937369988725
fe0301559,88,2,2,i don't know mm mm mm mm mm and then if it ain't then there is the concession people if it ain't the concession people it's the it's the owners or it's somebody some kinda support system with the baseball folk so ,"['people', 'if', 'it']","('people', 'if', 'it')","['people', 'if', 'it']","('people', 'if', 'it')",1.0,0.004429968684994363,"['the', 'concession', 'people']","('the', 'concession', 'people')","['the', 'concession', 'people']","('the', 'concession', 'people')",1.0,0.004429968684994363,people,people,1.0,0.004429968684994363,if,if,32.0,0.1417589979198196,it,it,138.0,0.611335678529222,the,the,9.0,0.03986971816494926,concession,concession,1.0,0.004429968684994363,people,people,2.0,0.008859937369988725
fe0301562,134,1,1,they  they'll say we ain't ever going to like after the baseball one you know it kind of ,"[""they'll"", 'say', 'we']","(""they'll"", 'say', 'we')","[""they'll"", 'say', 'we']","(""they'll"", 'say', 'we')",1.0,0.004429968684994363,"['ever', 'going', 'to']","('ever', 'going', 'to')","['ever', 'going', 'to']","('ever', 'going', 'to')",1.0,0.004429968684994363,they'll,they'll,1.0,0.004429968684994363,say,say,4.0,0.01771987473997745,we,we,37.0,0.16390884134479142,ever,ever,4.0,0.01771987473997745,going,going,8.0,0.0354397494799549,to,to,29.0,0.12846909186483652
fe0301562,148,1,1,but it ain't a strike because nobody's getting the same amount so usually like i say when they do go on strike i am not sure like i say with the baseball one ,"[nan, 'but', 'it']","(nan, 'but', 'it')","['but', 'it']","('but', 'it')",1.0,0.004429968684994363,"['a', 'strike', 'because']","('a', 'strike', 'because')","['a', 'strike', 'because']","('a', 'strike', 'because')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,but,but,45.0,0.19934859082474635,it,it,138.0,0.611335678529222,a,a,18.0,0.07973943632989852,strike,strike,1.0,0.004429968684994363,because,because,3.0,0.013289906054983088
fe0301574,127,1,1,and you know to see and to enjoy but the thing is is that they don't keep track close enough track on you know people come they're only supposed to be here for a week they stay here for a couple of years you know they ain't got visas ,"['you', 'know', 'they']","('you', 'know', 'they')","['you', 'know', 'they']","('you', 'know', 'they')",5.0,0.022149843424971814,"['got', 'visas', nan]","('got', 'visas', nan)","['got', 'visas']","('got', 'visas')",1.0,0.004429968684994363,you,you,38.0,0.16833881002978576,know,know,33.0,0.14618896660481398,they,they,66.0,0.29237793320962796,got,got,92.0,0.4075571190194814,visas,visas,1.0,0.004429968684994363,,,187.0,0.8284041440939458
fe0301588,39,1,1,because remember for a long time after um after nine eleven they still had the same employees you know they weren't 'em paying a lot of money and you know how it is if you're getting paid six dollars an hour you figure i ain't you know ,"['you', 'figure', 'i']","('you', 'figure', 'i')","['you', 'figure', 'i']","('you', 'figure', 'i')",1.0,0.004429968684994363,"['you', 'know', nan]","('you', 'know', nan)","['you', 'know']","('you', 'know')",1.0,0.004429968684994363,you,you,38.0,0.16833881002978576,figure,figure,1.0,0.004429968684994363,i,i,224.0,0.9923129854387372,you,you,13.0,0.05758959290492672,know,know,5.0,0.022149843424971814,,,187.0,0.8284041440939458
fe0301588,42,1,1,they ain't all that motivated ,"[nan, nan, 'they']","(nan, nan, 'they')",['they'],"('they',)",8.0,0.0354397494799549,"['all', 'that', 'motivated']","('all', 'that', 'motivated')","['all', 'that', 'motivated']","('all', 'that', 'motivated')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,they,they,66.0,0.29237793320962796,all,all,5.0,0.022149843424971814,that,that,20.0,0.08859937369988725,motivated,motivated,1.0,0.004429968684994363
fe0301589,50,1,1,'cause  like you said they're grandma and grandpa they ain't doing anything to nobody ,"['and', 'grandpa', 'they']","('and', 'grandpa', 'they')","['and', 'grandpa', 'they']","('and', 'grandpa', 'they')",1.0,0.004429968684994363,"['doing', 'anything', 'to']","('doing', 'anything', 'to')","['doing', 'anything', 'to']","('doing', 'anything', 'to')",1.0,0.004429968684994363,and,and,23.0,0.10188927975487035,grandpa,grandpa,2.0,0.008859937369988725,they,they,66.0,0.29237793320962796,doing,doing,11.0,0.048729655534937986,anything,anything,3.0,0.013289906054983088,to,to,29.0,0.12846909186483652
fe0301599,47,1,1,i guess if the pilot carries a gun then um we won't have to worry about it because they could just a knife ain't gonna hold up to a gun ,"['just', 'a', 'knife']","('just', 'a', 'knife')","['just', 'a', 'knife']","('just', 'a', 'knife')",1.0,0.004429968684994363,"['gonna', 'hold', 'up']","('gonna', 'hold', 'up')","['gonna', 'hold', 'up']","('gonna', 'hold', 'up')",1.0,0.004429968684994363,just,just,3.0,0.013289906054983088,a,a,7.0,0.03100978079496054,knife,knife,1.0,0.004429968684994363,gonna,gonna,90.0,0.3986971816494927,hold,hold,1.0,0.004429968684994363,up,up,7.0,0.03100978079496054
fe0301599,224,1,1,i guess if i don't fly i ain't gonna worry about it right ,"[""don't"", 'fly', 'i']","(""don't"", 'fly', 'i')","[""don't"", 'fly', 'i']","(""don't"", 'fly', 'i')",1.0,0.004429968684994363,"['gonna', 'worry', 'about']","('gonna', 'worry', 'about')","['gonna', 'worry', 'about']","('gonna', 'worry', 'about')",1.0,0.004429968684994363,don't,don't,8.0,0.0354397494799549,fly,fly,1.0,0.004429968684994363,i,i,224.0,0.9923129854387372,gonna,gonna,90.0,0.3986971816494927,worry,worry,3.0,0.013289906054983088,about,about,14.0,0.06201956158992108
fe0301640,176,1,1,well i was in the one before but my cheque ain't come from it yet ,"['but', 'my', 'cheque']","('but', 'my', 'cheque')","['but', 'my', 'cheque']","('but', 'my', 'cheque')",1.0,0.004429968684994363,"['come', 'from', 'it']","('come', 'from', 'it')","['come', 'from', 'it']","('come', 'from', 'it')",1.0,0.004429968684994363,but,but,11.0,0.048729655534937986,my,my,7.0,0.03100978079496054,cheque,cheque,1.0,0.004429968684994363,come,come,3.0,0.013289906054983088,from,from,2.0,0.008859937369988725,it,it,18.0,0.07973943632989852
fe0301685,83,1,1,it ain't easy being a mama i couldn't see them do the children and the women and stuff like they're doing over there you know you know just pulling the kids out in front of them to to keep from having to get shot themselves and i just i don't think the ,"[nan, nan, 'it']","(nan, nan, 'it')",['it'],"('it',)",26.0,0.11517918580985344,"['easy', 'being', 'a']","('easy', 'being', 'a')","['easy', 'being', 'a']","('easy', 'being', 'a')",1.0,0.004429968684994363,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,it,it,138.0,0.611335678529222,easy,easy,2.0,0.008859937369988725,being,being,1.0,0.004429968684994363,a,a,11.0,0.048729655534937986
fe0301695,107,1,1,well honey i really hadn't ain't thought about that my children of course are grown and um ,"['i', 'really', ""hadn't""]","('i', 'really', ""hadn't"")","['i', 'really', ""hadn't""]","('i', 'really', ""hadn't"")",1.0,0.004429968684994363,"['thought', 'about', 'that']","('thought', 'about', 'that')","['thought', 'about', 'that']","('thought', 'about', 'that')",1.0,0.004429968684994363,i,i,45.0,0.19934859082474635,really,really,2.0,0.008859937369988725,hadn't,hadn't,1.0,0.004429968684994363,thought,thought,1.0,0.004429968684994363,about,about,5.0,0.022149843424971814,that,that,20.0,0.08859937369988725
fe0301699,116,1,1, but oh ain't that the truth yeah  ,"[nan, 'but', 'oh']","(nan, 'but', 'oh')","['but', 'oh']","('but', 'oh')",1.0,0.004429968684994363,"['that', 'the', 'truth']","('that', 'the', 'truth')","['that', 'the', 'truth']","('that', 'the', 'truth')",7.0,0.03100978079496054,,,295.0,1.3068407620733369,but,but,45.0,0.19934859082474635,oh,oh,1.0,0.004429968684994363,that,that,47.0,0.20820852819473504,the,the,25.0,0.11074921712485906,truth,truth,11.0,0.048729655534937986
fe0301699,132,1,1,ain't it the truth ,"[nan, nan, nan]","(nan, nan, nan)",[],(),43.0,0.1904886534547576,"['it', 'the', 'truth']","('it', 'the', 'truth')","['it', 'the', 'truth']","('it', 'the', 'truth')",3.0,0.013289906054983088,,,295.0,1.3068407620733369,,,186.0,0.8239741754089515,,,43.0,0.1904886534547576,it,it,38.0,0.16833881002978576,the,the,25.0,0.11074921712485906,truth,truth,11.0,0.048729655534937986
fe0301720,127,1,1,so oh okay yeah  you're in trou- oh see plus you got jeb over there  that ain't gonna help  ,"['over', 'there', 'that']","('over', 'there', 'that')","['over', 'there', 'that']","('over', 'there', 'that')",1.0,0.004429968684994363,"['gonna', 'help', nan]","('gonna', 'help', nan)","['gonna', 'help']","('gonna', 'help')",1.0,0.004429968684994363,over,over,2.0,0.008859937369988725,there,there,8.0,0.0354397494799549,that,that,71.0,0.31452777663459974,gonna,gonna,90.0,0.3986971816494927,help,help,1.0,0.004429968684994363,,,187.0,0.8284041440939458
fe0301720,139,1,1,i don't wanna make you paranoid but phew boy that ain't good  mhm ,"['phew', 'boy', 'that']","('phew', 'boy', 'that')","['phew', 'boy', 'that']","('phew', 'boy', 'that')",1.0,0.004429968684994363,"['good', 'mhm', nan]","('good', 'mhm', nan)","['good', 'mhm']","('good', 'mhm')",1.0,0.004429968684994363,phew,phew,1.0,0.004429968684994363,boy,boy,2.0,0.008859937369988725,that,that,71.0,0.31452777663459974,good,good,4.0,0.01771987473997745,mhm,mhm,1.0,0.004429968684994363,,,187.0,0.8284041440939458
